1,1.0,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1,1.0,1,1.0,1,1,1.625,1.625,1.75,1.5,1.5,1.75,1.75,1.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1.0,1,1,1.75,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
1,1.0,1,1,1,1,1,1.0,1.0,1,1,1.0,1,1.0,1,1.0,1.0,1,1,1,1,1.5,1.5,1.625,1.5,1.75,1.5,1.5,1.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
1,1.0,1,1,1,1,1.0,1,1.0,1.0,1,1,1.0,1,1,1.0,1.0,1,1,1,1,1.6875,1.625,1.75,1.5,1.625,1.75,1.5,1.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
1,1,1.0,1.0,1,1.0,1.0,1.0,1,1,1,1,1,1,1.0,1,1,1,1.0,1,1,1.5,1.75,1.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
1,1,1,1,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,1,1.0,1,1,1,1,1.25,1.25,1.25,1.3125,1.25,1.375,1.375,1.25,1.5,1.1875,1.125,1.25,1,1.5,2,1.0,1.0,1.0,1,1
1,1.0,1,1.0,1.0,1,1.0,1.0,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1.625,1.640625,1.625,1.65625,1.65625,1.65625,1.6875,1.625,1.6875,1.625,1.75,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,1
1,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1.5,1.5625,1.5,1.6875,1.65625,1.6875,1.625,1.75,1.75,1.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1,1
1,1,1.0,1,1,1,1,1.0,1,1,1.0,1,1,1,1,1.0,1,1,1,1,2,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,0.5,0.75,0.75,0.5,1,0.25,0.5,0,1,1
1,2,1.0,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,2,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,0.5,0,1,1
1,1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.5,0,1,1
1,1,1,1,1,1,1,1.0,1,1.0,1.0,1,1,1,1,1.0,1,1,1,1,2,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1,1,1,0.375,0.375,0.25,0.5,0,1,1
1,1,1,1.0,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1.0,1,1,2,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,2,0,1.0,1.0,1,1
1,1,1,1,1,1,1.0,1.0,1,1.0,1.0,1,1,1,1,1,1,1,1,1,2,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1,1.0,1,1,0,1.0,1.0,1.0,1,1
1,1,1,1,1,1.0,1,1.0,1,1,1.0,1,1,1.0,1,1,1,1,1,1,2,1,1,1.0,1,1,1.25,1.5,1,1.0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
1,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1.5,1,2,1.0,1,1,1.0,1.0,1.0,1,1,1.125,1,1.25,1.0,1.5,1.0,1.0,1.0,2,0,1,1
1,1,1,1,1,1,1.0,1,1,1,1,1.0,1,1,1.0,1.0,1,1,1,1,2,1.0,1,1,1.5,1,1.5,2,1.5,1.0,1,1.0,2,0.0,0.0,0.0,0.0,0.0,0,0,1
1,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1,1,1,1,1,2,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1,0.75,0.5,0.5,0.5,1,0,1.0,1,1
1,2,2,1,1,1,1,1,1.0,1,1,1.0,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1,2,2.0,2.0,2.0,2.0,2,2,2,0.5,-1,2,1,1.0,1,1,1
1,1.5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1.5,1,2.0,2.0,2,0.75,2,-0.5,0,-1,-1,-1,1,1,1.0,1.0,1.0,1.0,1,1
1,1.0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2.0,1.75,2,1.5,1.5,1.5,2,1.0,3,0.5,-1,2,1,1.0,1,1.0,1,1
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,2,1.0,1.0,1.0,1.0,1,1.25,1,1.5,2,1,2,-1.0,-1.0,-1,-1,1,1,1.0,1,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,2,2,2,2,-1,0.0,-1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
1,1,1,2,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,2.0,2.0,2.0,2.0,2,2.0,2,2,-1,-1.0,-1,0.0,0.0,-1,1,1,1,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,2.0,2,2.0,2,2.0,2,2,0.5,-1,2,1,1.0,1.0,1.0,1,1.0,1.0,1,1
1,1,1,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1.25,2,0.5,0.5,2,-1,2.5,2.0,3,1.0,1.0,1,1.0,1.0,1,1,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,2,2,2.0,2.0,2,2,-1.0,-1,0.5,0.5,-1,2,1,1.0,1,1.0,1.0,1.0,1.0,1,1
1,1,1,2,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,2,1,1.5,2,1,1,2,-1,0.0,-1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1
1,1,1.75,1.5,1.0,1,1.0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1.0,1,-1,-0.5,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1.0,1
1,1.5,1,2,2,2,1.0,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1,-1,-1,-1,1,2,2,2,2,2,2,2,2,-1,-1,-1,-1,2,1,1,1.0,1,1,1,1
1,1,1,1,2.5,1.0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1,1,1.5,2,1.5,2,1,1,2,2,2,2,-1,-1,-1,-1,0.5,2,1,1,1,1,1,1,1
1,1,1.25,2,1,1,1.0,1.0,1,1.0,1,1,1.0,1,1,1.0,1.0,1,1,1,0.5,2.0,2,2,2,2,2,-1,-1,-1,-1,-1,3,1,1,1,1,1,1,1,1
1,1,1,1.5,2,1,1.0,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,1,0.5,0.0,2,2,2,2,2,2.0,2,-1,-1,-1,-1,3,1,1,1,1,1,1,1,1
1,1.5,1.25,1,1.0,1,1,1.0,1,1,1,1.0,1,1,1.0,1,1,1,1.0,-1.0,-1,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,1,1,1,1.0,1,1,1
1,2,1.25,2,1,1.0,1.0,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1,2.0,2,2,2.0,2,2,2,2,-1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,1
1,1.125,1.5,1.0,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,2,1,1,1.0,1,1,1,1
1,1,1.125,1,1,1.0,1.0,1,1,1.0,1,1.0,1,1,1.0,1,1,1,1.0,-1,1.0,2,2,2,2,2,2,2,-1,-1,-1,-1.0,2,1,1,1,1,1,1,1,1
1,1.0,1.25,1.0,1.0,1,1.0,1,1,1.0,1.0,1,1.0,1,1.0,1,1,1,1,0.0,2,2,2,2,2,2,2.0,2,-1,-1,-1,-1,2,1,1,1,1,1,1,1,1
1,1,1.0,1,1.5,1,1,1.0,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,2,-1,2,2.0,2,2,2,4,2,-1,-1,-1,-1,2,4,1,1,1.0,1,1,1,1
1,1.0,1.5,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1.0,0.5,-1,1,2,2,2,2.0,2,2,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1.0
1,1.0,1.125,1,1.0,1.0,1,1,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,1,0.5,2,2,2,2.0,2,3,2,-1,-1,-1,-1,-1,2,1,1.0,1,1,1,1,1
1,1.5,1,1.5,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,2,2,2,2,2,3,0.5,-1,-1,-1,2,3,1,1,1,1,1.0,1,1
1,1.0,1.0,1.5,1,1,1.0,1.0,1,1,1.0,1,1.0,1.0,1,1,1,1,1.0,1.0,0.0,2,2,2.0,2,2,5,3,-1,-1,-1,-1,-1,3,2,1,1,1,1,1,1.0
1,1.0,1,1.5,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,-0.5,1,2,2,2.0,2,2.0,-1,-1,-1,-1,-1,3,4,1,1,1,1,1,1,1,1
1,1.0,1,1.5,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1.0,1.0,1.25,2,1,1.5,2,2,2,4,2,-1,-1.0,-1,2,2,1,1,1,1,1,1,1,1
1,1,1.0,1.25,1.0,1.0,1,1,1.0,1.0,1,1,1,1,1.0,1,1,1,1,-1,-1,2,2,2,2,2,2,2,-1,-1,-1.0,-1.0,1,1,1,1,1,1,1,1,1
1,1,1,1,1.5,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1,1.0,1,0.0,1,2,2,2,2,2,2,3,2,-1,-1,-1,-1,2.5,1.0,1,1,1,1,1,1
1,1.0,1.5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1,1,1,1,1,1.0,1,0.0,-1,2,2,2,2,2,2,4,2,-1.0,-1,-1,-1,1,1,1,1,1,1.0,1,1
1,1,1.0,1.5,1.0,1.0,1.0,1,1,1,1.0,1.0,1,1.0,1,1,1.0,1,-1.0,-1,1,2,2.0,2,2,2,2,2,2,-1,-1,-1.0,-1,1,1,1,1,1,1.0,1,1
1,1,1,1.0,2,2,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1,1,1.0,1,1,0.0,2,2,2,2,2,2.0,-1,-1,-1,-1,-1.0,-1,1.0,1,1,1,1,1,1,1
1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1,1,1,1.0,1,1.0,1,1,1.0,-0.5,2,2,2.0,2,2,2,2,-1,-1,-1.0,-1,-1,0.5,1,1,1,1,1,1,1
1,1.0,2.0,1.0,1.0,1.0,1,1,1.0,1,1,1.0,1,1.0,1,1,1.0,1,-1,2,2,2,2,2.0,2,2,2,2,-1,-1,-1.0,-1,0.5,2,1,1,1,1,1,1,1.0
1,1,1.0,1,2,2,1.0,1,1,1,1,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,-0.25,2,2,2,2.0,2,2,2,-1.0,-1,-1.0,-1,-1,1,1,1,1,1,1,1,1
1,1.0,1.5625,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,-1,-1.0,1,2,2,2.0,2,2,2.0,-1.0,-1,-1,-1,-1,1,1,1,1,1.0,1,1,1
1,1,1.25,1.5,1,1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,2,2,2,2,2,2.0,2,2,2,-1,-1,-1.0,-1,-1,2,3,1.0,1,1,1,1.0,1
1,1.5,1.5,2,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1.0,-1,-1,-1,2.0,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,0.0,1.0,1,1,1,1,1.0
1,1.5,1,2,2,1.0,1,1,1,1.0,1,1.0,1.0,1,1,1,1.0,1.0,1.0,0.5,-1.0,2,2,2,2.0,2,2,2.5,-1,-1,-1,-1,-1,3,1,1.0,1.0,1,1,1,1
1,1.0,1.25,2,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1,0.0,-1,2,2,2,2,2.0,2,-1,-1,-1,-1,-1,-1,1,1.0,1,1,1,1,1,1
7,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.5,0,1,1.25,1.25,1.25,1,1.5,1.5,1,2.0,2.0,2,2,1,2,1,1,1
7,1,1,0,0,2,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0.75,0.5,0.5,1,0,1.0,1,1.0,1,1,1.75,2,1.5,2,1,1.5,2,1,2,1
7,1,1,0,0,2,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1.0,1,1,1.5,1.5,1,2,2,1,2,1.375,1.25,1.5,1.5,1,1.5,2,1
7,1,0,0,2,0,1,0,0,0.5,0,1,0,0,1,1,1,1,1,1,1,1,0.5,0,1,1.125,1.0,1.25,1,1.5,1,2,1.5,2,1,1.75,2,1.5,1,2,1
7,1,1,0,0,2,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0.5,1,0,1,1.0,1,1.5,1.5,1,2.0,2,2,1,1.5,2,1,1.75,1.5,2,1
7,1,1,0,0,2,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.5,0,1,1.25,1,1.5,1.5,1,2.0,2,2,1,1.5,1.75,1.5,2,1,2,1
7,1,1,0,0,2,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1.375,1.25,1.5,1,2,1.5,1.625,2,1.25,1,1.5,1.5,2,1,2,1
7,1,1,0,0,2,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1.25,1,1.5,1,2.0,2,2,1,1.5,1.75,1.75,1.5,2,1.5,1,2,1
7,1,1,0,0,2,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0.75,1,0.5,0.5,0,1.0,1.0,1,1,1,2,2,1.375,1,1.75,2,1.5,1,2,1
7,1,1,0,0,2,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.25,0.25,0.5,0,1,1,1.5,1,2.0,2.0,2.0,2.0,2,2,1,2,1,2,1
7,1,1,1,2,0,1.5,0,0.5,0.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1,1.0,1,1.0,1,1,1,2.0,2,2,2,1,2.0,2.0,2,2.0,2,2,1,1
7,1,1.0,1,0,1,2,0,1,0,0,0,1.0,1.0,1,1,1.0,1.0,1,1,1,1.0,1.0,1,1,1.0,1,1,1,2,2,2,1,2,2.0,2,2,1,1.0,1,1
7,1,1,1,1,0.5,2,0,0.5,0,0.5,1,1,1,1,1,1,1,1.0,1,1.0,1.0,1,1,1,1,1,2,2.0,2,2,1,2,2,2,1.0,1.0,1.0,1,1,1
7,1,1,1,0.5,1,1.0,0.5,0,0,1.0,0,0,1,1,1,1,1,1,1.0,1,1,1,1.0,1,1,1,2.5,2,3,1.75,2,1.5,1,2,2,2,1,1.0,1,1
7,1,2,0.5,1,2,1,1,0,0.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5,2,3,1.5,2,1,2,2.0,2,1.75,1.5,2,1.0,1,1
7,1,1,1,1,0,1.5,0,0.25,0,1.0,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1.5,1,2,2,2,1.5,1.5,1,2,2,1.5,2,1.0,1,1,1
7,1.0,1.0,0.5,2,0,1,0,0,0,1,1,1.0,1,1,1.0,1,1,1,1,1,1,1.0,1,1,1.0,1,1,2.0,2,2.0,2,2,1,2,2,2,1.0,1,1,1
7,1.5,3,0,1.5,1,1,0,0,0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.375,2,2.75,2.5,3,1.5,1.5,2,1,2,2,2,1,1,1
7,1.0,1.0,0,1,2,0,0.5,0,0,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1,1,2.0,2,2,2,1,2,2,1.5,1.5,2,1.0,1,1,1
7,1,1.0,0,1.5,0,1,0,0,0,1,1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1,1,2,2.5,3,1.5,2,1.5,1,2.0,2,2.0,2,2,1,1,1
7,1,1.0,1,1.5,2,1,1,1,1,1.0,1.0,1.0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2.0,2.0,2,2,2,1,1.0,1,1
7,1.5,1,1,1,2,2,1.0,1.0,1,1,1.0,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1.0,1,1,1,2,2,3,2,2,2,2,2,1,1.0,1,1
7,1,2,1.0,2,2,1,1,1,1,1,1,0,1,1.0,1,1.0,1.0,1,1,1.0,1,1,1,1,1,1.5,1,2,2,2,3,2.0,2,2,2,2,1,1.0,1,1
7,1,1,1,1,1,2.0,1,1.0,1,1,1,1.0,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,2,2.0,2,2.0,2.0,2,2,2,2,1,1,1
7,1,1,1.25,2,1.5,1.0,1,1.0,1,1.0,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1,1,1,1,2.0,2,2,2,2,2,2,2,1.5,2,1,1.0,1,1
7,1,1.0,1,1,1,1.5,0.5,1,1.0,1.0,1.0,1,1.0,1,1,1,1,1.0,1,1.0,1,1,1,1,1,1.5,1,2,2,2.0,2,2.0,2,2,2,2,2,1,1,1
7,1,2,1.0,1.5,2,1,1,0.625,1,1,1,1,1.0,1,1,1,1,1,1.0,1.0,1,1,1,1,1.0,1.0,1,1,2,2,2,1.5,2,1,2,2,2,1,1,1
7,1,1,1.25,2,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2.0,2,2,2,2,1.0,1.0,1,1,1
7,1,1,1,1,1.0,2,1,1.0,1,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1,1,1,1,2,2,2,2,2.0,2,2,2.0,2,2,1,1.0,1,1
7,1.0,1,1,2,2,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1,1.0,1,1,1,1,1,1,2,2.0,2,2,2,2,2,2,2,1.0,1.0,1,1,1
7,1,0.9375,2.0,2,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,1,1,1,1,1.25,1,1,1,1.5,2.0,2,2.0,2,2,2.25,2.0,3,2,1.625,1.0,1,1
7,1,-0.0625,-0.25,1.875,1.0,1,1.0,1.0,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1,1.5,1,1.0,1,1,1.5,2,2.0,2.0,2,2,2.25,2,2.5,2,2,1.0,1,1
7,1,-0.5,1.5,1,1.0,1.0,1,1,1.0,1,1.0,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1.0,2.0,2.0,2,2.25,2.0,3,2,2,1,1.0,1,1,1,1,1
7,0.5625,-1.0,2.0,2,2,1.375,1.0,1.0,1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,1.5,1,1.0,1.0,1,2,2,2.0,2,2.5,3,2.5,2.0,2,3,1.625,1,1.0
7,1,-0.125,-1,-1.0,-1,0.5,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1,1.0,2,1.0,1.0,1,1,2,2,2.0,2.0,2,2.0,2.5,2.0,3,2.0,1.0,1,1.0,1.0
7,0.25,-1,-1.0,2.0,2,2.0,1.0,1,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,2,1,1.0,1,1,1.5,2,2,2.0,2.5,2.0,2.0,1.0,1,1,1,1,1,1
7,0.75,-1.0,-1,2,2.0,1.5,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2,1,1.5,1,1.0,1.75,2,2,2.0,2,2.0,2.5,2,2.375,2,1.0,1.0,1.0
7,-0.4375,-1,-1,2.0,2,1.75,1.0,1,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,1.0,1.5,1,1,1.0,1,1,2,2.0,3,2.5,2.25,2,2,2,2.25,1,1.0,1.0,1
7,1,1,0.5,-1.0,0.75,2.0,1.0,1,1,1.0,1,1.0,1,1.0,1.0,1,1,1.0,1.0,1,1,1,3,2,1.0,1.0,1,2.0,2,2.25,2,2.125,2.0,3,2,2,1,1,1.0,1.0
7,0.5,-0.25,2,2,2,2.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,1,1,2,2.0,2.0,2,2,2.0,2.125,2.5,2,1,1.0,1.0,1,1
7,-0.25,0.5,2.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1.25,1,1,1,1,1.5,2.0,2.0,2.0,2.0,2,2.0,3,2.0,1.0,1,1.0,1.0,1
7,0.75,-1.0,2,2,1.90625,1,1.0,1.0,1.0,1,1,1,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,2,1.5,1,1,1.75,2,2.0,2.0,2,2.0,2,2.25,1.0,1.0,1.0,1,1
7,1.0,0.5,2,2,2.0,2.25,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.25,2,1.0,1,1.5,1.0,1,1,1,1.5,2.0,2.125,2.0,2,2,2.25,2.0,1,1.0,1,1.0,1
7,1.0,0.0,-1,0.5,2.0,2.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.375,1.0,1.0,2,2.0,2.0,3,2,2,2.5,2,2,2,2,2.5,1,1,1,1,1,0.75
7,0.34375,-1.0,2.0,2,2.0,1.5,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,1,1.5,1,1,1,1.5,3,2.0,2,2.0,2.0,2,2,2.5,2,1.5,1.0,1,1.0
7,1.0,0.375,2.25,2.0,1.5,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1,1.0,1.0,1.0,1.0,1,1.0,1.25,1.0,1,2.0,2.0,2.5,2,2,2.0,2,2.5,2.5,2,1.25,1.0,1,1,1
7,1.0,1,-1.0,-1,-1,-1.0,1.625,2.0,2,1.5,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2,1,1.0,1,1.5,2.0,2,2,2,2.0,2.25,2,1,1,1,1,1.0,1.0
7,1.0,-0.25,2,2.0,2.0,1.375,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.125,1.5,2,2.0,2.0,2,2,2,2,2,2,2.5,2.0,1,1.0,1,1.0,1.0
7,1.0,-1,-1.0,-1,0.875,1.5,1,1,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1,1.0,1,2.75,2.5,3.0,2.0,2.0,2,2.0,2,3,2.0,1.0,1,1,1,1.0
7,1,1.5,-1.0,0.5,2.0,1.125,1,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,1,1,2,1.0,1,1.0,2,2,2.0,2.0,2,2.0,2,2,3,1.375,1.0,1.0
7,1.0,-1.0,-1.0,1.25,2.0,2.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.5,2.0,2,2,2,2,2.0,2,2.0,2.0,1.5,1,1.0,1.0,1.0
7,1,1,1,-1.0,-1.0,1.25,2.0,2.0,1.25,0.25,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,1.0,1.0,1.0,2.0,2,2.0,2.0,2,2,2.0,2,2,1.5,1.0,1,1.0,1.0,1
7,0.5,-1.0,-1.0,1.625,1.25,1.0,1.0,1,1.0,1.0,1,1,1.0,1,1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.25,2,2.0,2.0,2,2.0,2,2,2,2.0,2,1.5,1.0,1.0,1,1.0,1
7,1.0,-0.5,1.75,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1,1,1,2.0,2,2,2.0,2.0,2,2,2,2.0,2.0,1,1.0,1.0
7,0.75,0.6875,2,2.0,1.0,1,1.0,1.0,1,1,1.0,1,1.0,1.0,1,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2,2.0,2,2.0,2,2.0,2,2.5,2.0,1.0,1,1.0,1.0,1
7,1,0.5,-1.0,-1.0,-1,-1,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,2.0,2,2,2.0,2,2.0,2,2,1.5,1,1.0,1,1.0,1
7,1.0,0.5,-1.0,0.75,2,2.0,2,2.0,1.0,1.0,2,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1,1.0,1,1.0,2.0,2.0,2,2.0,2,2.0,2,2,2.0,2,2,2,1.0,1.0,1.0
7,0.625,-0.25,2.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1,1.75,2,2,2.5,2.0,2.0,2.0,2.0,1.0,1,1,1,1.0,1.0
7,1,2,2,-1.0,-1,0.8125,1.0,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1,1,1,1.5,2,2.0,2.0,2.0,2,2.0,1.5,1.0,1,1.0,1,1.0
7,0.25,-1.0,2.0,2,1.25,1.0,1.0,1,1,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1,1,1,1,1,1,1,1.0,1,1.0,1.5,2.0,2.0,2.0,2,2.0,2,2.0,2.0,2.0,1.0,1.0,1
6,1,2,2.0,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1.0,1,1,3.0,2.875,2.75,2.75,3,2.5,3,2,1.0,1.0,2,0,2,2,3,2,2
6,1,2,2,2,1,1,1,1,3,2,2,2,2,2.0,2,2,2,2,2,2,1.25,1,1.5,2.0,1,3,3,2.0,2,2,0,2.0,2.0,2,2,2.5,3,2.0,2,2
6,1,2,2,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2.0,2,2,1,1.9375,1,2.875,2.75,3,2.75,2.5,2.5,3,2,2,1.0,0,2,2,2.5,3,2,2
6,1,2,2,2,1,1,1,1,3,2,2,2,2.0,2,2,2,2,2,2,2,1,2.0,1,3,2.5,3,2,1.0,1,1,2.125,2,2.25,2.5,2,3,2.0,2.0,2,2
6,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2.0,1,2.0,1,3,3,1,1.5,1.0,2,0,2.25,2.25,2,2.5,2,2.5,3,2.0,2,2
